
       2	   2	  66	 213	 145	 239
       2	   2	  72	 215	 134	 229
       2	   2	  88	 208	 133	 230
       2	   2	  98	 200	 139	 239
       2	   2	 104	 195	 141	 242
       2	   2	 104	 197	 138	 237
       2	   2	  74	 215	 135	 232
       2	   2	  45	 226	 140	 228
       2	   2	  63	 225	 126	 217
       2	   2	  78	 214	 132	 227
       2	   2	 101	 197	 140	 240
       2	   2	 103	 195	 142	 242
       2	   2	  92	 203	 138	 237
       2	   2	 107	 194	 140	 236
       2	   2	 116	 187	 144	 243
       2	   2	 110	 192	 141	 240
       2	   2	  97	 201	 138	 239
       2	   2	  73	 212	 141	 238
       2	   2	  53	 230	 123	 210
       2	   2	  65	 224	 124	 210
       2	   2	  97	 203	 134	 232
       2	   2	  94	 203	 136	 235
       2	   2	  90	 204	 139	 238
       2	   2	  95	 199	 143	 243
       2	   2	 100	 196	 144	 244
       2	   2	 108	 191	 145	 242
       2	   2	 103	 194	 145	 245
       2	   2	  68	 209	 149	 245
       2	   2	  65	 223	 127	 215
       2	   2	  48	 237	 114	 191
       2	   2	  61	 227	 123	 213
       2	   2	  62	 225	 125	 215
       2	   2	  60	 223	 131	 224
       2	   2	  69	 214	 139	 235
       2	   2	  71	 212	 141	 238
       2	   2	  74	 215	 134	 231
       2	   2	  79	 209	 140	 239
       2	   2	  69	 212	 143	 239
       2	   2	  81	 208	 141	 241
       2	   2	  66	 221	 129	 222
       2	   2	  68	 219	 132	 227
       2	   2	  76	 215	 132	 225
       2	   2	  78	 213	 133	 230
       2	   2	  98	 198	 142	 241
       2	   2	 116	 188	 141	 238
       2	   2	 119	 192	 133	 228
       2	   2	 110	 198	 129	 223
       2	   2	 114	 190	 142	 240
       2	   2	  93	 198	 146	 247
       2	   2	  77	 211	 138	 237
       2	   2	  93	 200	 143	 244
       2	   2	 112	 189	 144	 244
       2	   2	  98	 202	 134	 230
       2	   2	 107	 196	 136	 234
       2	   2	 107	 198	 131	 223
       2	   2	 127	 186	 135	 229
       2	   2	 126	 187	 133	 226
       2	   2	 124	 183	 143	 239
       2	   2	 103	 192	 149	 249
       2	   2	 117	 186	 144	 244
       2	   2	 149	 164	 150	 234
       2	   2	 164	 153	 152	 223
       2	   2	 110	 191	 143	 242
       2	   2	  90	 210	 126	 219
       2	   2	  89	 210	 126	 221
       2	   2	 117	 191	 136	 232
       2	   2	 135	 181	 137	 229
       2	   2	 126	 182	 142	 236
       2	   2	  73	 214	 136	 235
       2	   2	 105	 192	 146	 247
       2	   2	 150	 160	 156	 235
       2	   2	 163	 149	 159	 219
       2	   2	 113	 185	 150	 249
       2	   2	  58	 228	 121	 207
       2	   2	  69	 223	 123	 211
       2	   2	 104	 201	 131	 227
       2	   2	 134	 181	 136	 227
       2	   2	 134	 177	 143	 235
       2	   2	  37	 246	 104	 167
       2	   2	  68	 207	 152	 246
       2	   2	  90	 167	 192	 237
       2	   2	  83	 171	 192	 238
       2	   2	  92	 193	 155	 252
       2	   2	  74	 217	 130	 225
       2	   2	  53	 232	 118	 202
       2	   2	  82	 219	 115	 194
       2	   2	 114	 196	 129	 222
       2	   2	 114	 191	 139	 235
       2	   2	  44	 235	 123	 206
       2	   2	  25	 232	 145	 219
       2	   2	  53	 183	 196	 232
       2	   2	  29	 213	 172	 235
       2	   2	  69	 214	 139	 235
       2	   2	  69	 218	 132	 228
       2	   2	  64	 222	 129	 221
       2	   2	  77	 221	 117	 202
       2	   2	 100	 206	 125	 218
       2	   2	  84	 207	 139	 239
       2	   2	  28	 245	 115	 183
       2	   2	  24	 243	 123	 181
       2	   2	  16	 242	 133	 198
       2	   2	  46	 239	 111	 184
       2	   2	  71	 221	 125	 213
       2	   2	  68	 222	 127	 219
       2	   2	  56	 232	 117	 202
       2	   2	  53	 240	 100	 166
       2	   2	  61	 235	 100	 167
       2	   2	  44	 238	 117	 198
       3	   3	  98	  37	   4	 183
       3	   3	  87	  31	   4	 178
       3	   3	  69	  18	  13	 161
       3	   3	  82	  25	  17	 161
       3	   3	  91	  31	   6	 175
       3	   3	 109	  44	   2	 189
       3	   3	 127	  55	   9	 191
       3	   3	 158	  74	  29	 186
       3	   3	 182	  88	  50	 176
       3	   3	 151	  70	  25	 187
       3	   3	 198	  97	  65	 168
       3	   3	 110	  44	   2	 189
       3	   3	  82	  26	   5	 173
       3	   3	  61	  14	  43	 135
       3	   3	  57	  12	  20	 154
       3	   3	  80	  26	   5	 175
       3	   3	  73	  21	   9	 166
       3	   3	  69	  18	  31	 145
       3	   3	  67	  17	  18	 157
       3	   3	  96	  35	   3	 181
       3	   3	 123	  52	   8	 188
       3	   3	 159	  75	  28	 187
       3	   3	 108	  40	  17	 168
       3	   3	  80	  24	  19	 157
       3	   3	  77	  22	  49	 133
       3	   3	  82	  29	 102	 103
       3	   3	  59	  13	  42	 137
       3	   3	 119	  50	   5	 190
       3	   3	  93	  32	  11	 169
       3	   3	  79	  23	  52	 132
       3	   3	  78	  22	  26	 151
       3	   3	 113	  46	   4	 188
       3	   3	 172	  82	  38	 183
       3	   3	 125	  53	   7	 189
       3	   3	  69	  18	  25	 150
       3	   3	  75	  22	  62	 124
       3	   3	  65	  16	  35	 142
       3	   3	  83	  27	   6	 173
       3	   3	  92	  33	   3	 179
       3	   3	  80	  24	  13	 164
       3	   3	  93	  33	   4	 178
       3	   3	 108	  42	   4	 185
       3	   3	  87	  29	   4	 175
       3	   3	  86	  28	  10	 168
       3	   3	 100	  37	   2	 182
       3	   3	  65	  16	  34	 142
       3	   3	  64	  15	  36	 141
       3	   3	  72	  20	   8	 167
       3	   3	 110	  45	   3	 189
       3	   3	 137	  62	  15	 190
       3	   3	  96	  35	   4	 179
       3	   3	  73	  20	  35	 144
       3	   3	  93	  33	   5	 178
       3	   3	  97	  34	   9	 174
       3	   3	  83	  25	  16	 161
       3	   3	  82	  26	  64	 124
       3	   3	  76	  21	  39	 141
       3	   3	  85	  27	  56	 130
       3	   3	  70	  18	  36	 141
       3	   3	  66	  17	  50	 131
       3	   3	  61	  14	  32	 144
       3	   3	 102	  36	  14	 169
       3	   3	 123	  51	  12	 182
       3	   3	 147	  67	  20	 188
       3	   3	 105	  38	  15	 169
       3	   3	  88	  28	  19	 160
       3	   3	  65	  20	  97	 103
       3	   3	  79	  25	   4	 174
       3	   3	  84	  28	   3	 177
       3	   3	 120	  51	   6	 190
       3	   3	  77	  24	  73	 118
       3	   3	 114	  53	 147	  92
       3	   3	 106	  42	   3	 186
       3	   3	 129	  55	  13	 185
       3	   3	 121	  50	   8	 187
       3	   3	 146	  67	  19	 190
       3	   3	 115	  46	   8	 183
       3	   3	  68	  23	 108	  98
       3	   3	  56	  11	  34	 141
       3	   3	 159	  75	  29	 186
       3	   3	 144	  65	  20	 186
       3	   3	  97	  34	   8	 174
       3	   3	  79	  23	  52	 131
       3	   3	  97	  35	   6	 177
       3	   3	 207	 101	  74	 162
       3	   3	 216	 106	  84	 156
       3	   3	 160	  75	  29	 186
       3	   3	  90	  31	   4	 177
       3	   3	  69	  24	 111	  97
       3	   3	  66	  20	  95	 104
       3	   3	  77	  23	  10	 167
       3	   3	  96	  35	   1	 181
       3	   3	  76	  21	  31	 147
       3	   3	  70	  18	  35	 143
       3	   3	  77	  22	  35	 144
       3	   3	 123	  52	   8	 188
       3	   3	 120	  50	   6	 189
       3	   3	 104	  40	   4	 184
       3	   3	 139	  63	  14	 191
       3	   3	  96	  36	   3	 182
       3	   3	 121	  50	   8	 186
       3	   3	 100	  36	  11	 171
       3	   3	  87	  28	  16	 163
       3	   3	  84	  27	   6	 172
       3	   3	  70	  24	 110	  98
       3	   3	  59	  16	  82	 110
       3	   3	  88	  30	   4	 176
       3	   3	 131	  57	  10	 191
       3	   3	 139	  62	  16	 189
       3	   3	 136	  60	  13	 189
       3	   3	 134	  59	  12	 191
       3	   3	 105	  40	   4	 184
       3	   3	 102	  38	   4	 181
       3	   3	 110	  43	   8	 180
       3	   3	 138	  62	  14	 190
       3	   3	  90	  31	   3	 178
       3	   3	  63	  16	  61	 123
       3	   3	  59	  13	  27	 148
       3	   3	  74	  22	  11	 166
       3	   3	  90	  30	  19	 162
       3	   3	  99	  36	   7	 177
       4	   4	  82	  63	 216	  94
       4	   4	  77	  60	 213	  91
       4	   4	  77	  59	 214	  90
       4	   4	  71	  57	 217	  89
       4	   4	  79	  57	 209	  89
       4	   4	  71	  59	 219	  91
       4	   4	  62	  59	 228	  91
       4	   4	  66	  58	 225	  90
       4	   4	  65	  64	 232	  97
       4	   4	  74	  67	 229	  99
       4	   4	  81	  70	 228	 101
       4	   4	  87	  70	 222	 100
       4	   4	  76	  60	 216	  92
       4	   4	  76	  61	 220	  92
       4	   4	  88	  67	 218	  96
       4	   4	  88	  68	 220	  98
       4	   4	  71	  66	 230	  98
       4	   4	  79	  69	 228	 100
       4	   4	  79	  80	 236	 113
       4	   4	  76	  84	 240	 119
       4	   4	  79	  73	 232	 105
       4	   4	  84	  69	 222	  99
       4	   4	  78	  67	 227	  98
       4	   4	  86	  72	 224	 102
       4	   4	  73	  65	 229	  96
       4	   4	  63	  70	 238	 102
       4	   4	  82	  73	 230	 103
       4	   4	  93	  76	 223	 106
       4	   4	  83	  67	 222	  97
       4	   4	  64	  63	 231	  94
       4	   4	  71	  70	 234	 101
       4	   4	  82	  83	 236	 117
       4	   4	  86	  79	 232	 111
       4	   4	  88	  73	 224	 103
       4	   4	  93	  70	 216	 100
       4	   4	  99	  73	 215	 102
       4	   4	  75	  66	 225	  96
       4	   4	  70	  68	 233	 100
       4	   4	  90	  73	 225	 102
       4	   4	  95	  74	 222	 103
       4	   4	  82	  75	 231	 106
       4	   4	  81	  74	 232	 105
       4	   4	  95	  76	 223	 105
       4	   4	 107	  81	 218	 109
       4	   4	 100	  80	 223	 111
       4	   4	  94	  76	 223	 105
       4	   4	  88	  72	 223	 102
       4	   4	  83	  68	 222	  98
       4	   4	  73	  67	 230	  98
       4	   4	  92	  72	 219	 101
       4	   4	  85	  70	 223	 100
       4	   4	  72	  68	 232	  98
       4	   4	  49	  73	 246	 106
       4	   4	  60	  70	 239	 102
       4	   4	  65	  70	 237	 102
       4	   4	  76	  74	 234	 106
       4	   4	  88	  76	 229	 107
       4	   4	 102	  79	 220	 108
       4	   4	 100	  79	 221	 108
       4	   4	 101	  80	 223	 110
       4	   4	 101	  71	 210	  99
       4	   4	 111	  75	 208	 101
       4	   4	 108	  81	 217	 110
       4	   4	  89	  78	 229	 108
       4	   4	  51	  82	 248	 116
       4	   4	  45	  89	 250	 123
       4	   4	  55	  97	 248	 134
       4	   4	  62	 101	 246	 141
       4	   4	  86	  96	 237	 134
       4	   4	 105	  87	 225	 118
       4	   4	 116	  86	 216	 115
       4	   4	 122	  92	 214	 122
       5	   5	  68	 109	 243	 150
       5	   5	  65	 127	 236	 170
       5	   5	  56	 114	 244	 153
       5	   5	  59	 115	 245	 158
       5	   5	  76	 118	 237	 162
       5	   5	  75	 123	 235	 168
       5	   5	  68	 121	 238	 163
       5	   5	  49	 103	 250	 141
       5	   5	  39	  85	 252	 117
       5	   5	  66	 111	 243	 152
       5	   5	  66	 126	 237	 172
       5	   5	  58	 116	 245	 159
       5	   5	  56	 112	 246	 152
       5	   5	  58	 117	 242	 156
       5	   5	  60	 128	 237	 169
       5	   5	  68	 132	 232	 178
       5	   5	  70	 126	 235	 175
       5	   5	  54	 113	 247	 153
       5	   5	  57	 104	 247	 141
       5	   5	  75	 120	 236	 167
       5	   5	  70	 114	 240	 159
       5	   5	  60	 115	 244	 159
       5	   5	  69	 121	 239	 165
       5	   5	  72	 115	 239	 157
       5	   5	  70	 123	 237	 169
       5	   5	  67	 103	 245	 144
       5	   5	  52	  75	 246	 108
       5	   5	  71	 114	 240	 157
       5	   5	  70	 126	 236	 175
       5	   5	  55	 107	 247	 146
       5	   5	  57	 105	 247	 143
       5	   5	  65	 108	 243	 146
       5	   5	  77	 122	 234	 168
       5	   5	  94	 126	 225	 177
       5	   5	  71	 112	 241	 156
       5	   5	  56	  82	 248	 117
       5	   5	  80	 110	 239	 153
       5	   5	  74	 119	 237	 167
       5	   5	  64	 112	 243	 157
       5	   5	  65	 120	 241	 165
       5	   5	  73	 114	 239	 157
       5	   5	  75	 126	 233	 174
       5	   5	  93	 125	 226	 175
       5	   5	  72	 117	 238	 163
       5	   5	  69	 103	 243	 141
       5	   5	  67	 121	 239	 167
       5	   5	  83	 122	 231	 169
       5	   5	  79	 120	 235	 167
       5	   5	  79	 120	 235	 169
       5	   5	  86	 122	 231	 173
       5	   5	  80	 128	 230	 180
       5	   5	  87	 126	 228	 175
       5	   5	  72	 114	 240	 159
       5	   5	  69	  89	 245	 125
       5	   5	  61	 134	 234	 176
       5	   5	  86	 140	 220	 196
       5	   5	 102	 128	 220	 184
       5	   5	  92	 133	 221	 189
       5	   5	  98	 125	 223	 176
       5	   5	  74	 133	 229	 184
       5	   5	  69	 130	 233	 174
       5	   5	  52	  98	 249	 133
       5	   5	  30	  61	 244	  93
       6	   6	  21	 246	 103	 100
       6	   6	  28	 247	  90	  78
       6	   6	  32	 246	  86	  71
       6	   6	  40	 246	  76	  51
       6	   6	  49	 243	  68	  35
       6	   6	  53	 242	  65	  31
       6	   6	  53	 241	  67	  34
       6	   6	  50	 243	  69	  41
       6	   6	  46	 245	  69	  42
       6	   6	  40	 248	  71	  51
       6	   6	  42	 246	  73	  56
       6	   6	  46	 246	  68	  45
       6	   6	  56	 240	  64	  29
       6	   6	  57	 240	  64	  28
       6	   6	  19	 244	 107	 103
       6	   6	  30	 247	  85	  68
       6	   6	  40	 244	  75	  46
       6	   6	  48	 242	  71	  36
       6	   6	  58	 238	  65	  23
       6	   6	  58	 238	  66	  26
       6	   6	  49	 243	  69	  38
       6	   6	  43	 246	  71	  46
       6	   6	  41	 247	  72	  51
       6	   6	  38	 249	  73	  57
       6	   6	  41	 248	  70	  52
       6	   6	  48	 245	  67	  45
       6	   6	  49	 245	  66	  42
       6	   6	  50	 244	  67	  42
       6	   6	  44	 243	  74	  43
       6	   6	  53	 240	  69	  32
       6	   6	  51	 241	  67	  32
       6	   6	  51	 241	  68	  33
       6	   6	  48	 243	  68	  35
       6	   6	  53	 242	  66	  32
       6	   6	  56	 240	  65	  28
       6	   6	  57	 239	  67	  33
       6	   6	  49	 243	  71	  49
       6	   6	  33	 252	  76	  70
       6	   6	  42	 247	  78	  80
       6	   6	  54	 241	  71	  52
       6	   6	  65	 235	  65	  28
       6	   6	  62	 237	  62	  24
       6	   6	  52	 240	  67	  29
       6	   6	  42	 247	  70	  45
       6	   6	  35	 249	  76	  61
       6	   6	  39	 247	  74	  52
       6	   6	  41	 248	  71	  50
       6	   6	  50	 244	  66	  38
       6	   6	  54	 241	  66	  38
       6	   6	  46	 247	  71	  58
       6	   6	  43	 248	  72	  65
       6	   6	  40	 250	  74	  72
       6	   6	  42	 248	  70	  57
       6	   6	  52	 243	  66	  39
       6	   6	  65	 235	  64	  28
       6	   6	  59	 239	  63	  28
       6	   6	  43	 246	  69	  44
       6	   6	  44	 246	  68	  43
       6	   6	  46	 245	  69	  40
       6	   6	  47	 244	  67	  36
       6	   6	  61	 237	  64	  29
       6	   6	  71	 232	  61	  19
       6	   6	  73	 231	  62	  23
       6	   6	  63	 237	  64	  33
       6	   6	  55	 242	  64	  36
       6	   6	  55	 241	  69	  49
       6	   6	  47	 246	  68	  53
       6	   6	  53	 243	  65	  39
       6	   6	  62	 237	  64	  31
       6	   6	  57	 240	  65	  34
       6	   6	  54	 240	  67	  35
       6	   6	  54	 241	  66	  37
       6	   6	  52	 242	  66	  34
       6	   6	  55	 240	  66	  32
       6	   6	  61	 238	  64	  28
       6	   6	  68	 233	  63	  21
       6	   6	  68	 233	  63	  22
       6	   6	  59	 239	  64	  32
       6	   6	  42	 248	  69	  52
       6	   6	  41	 248	  73	  63
       6	   6	  37	 250	  73	  64
       6	   6	  48	 245	  69	  47
       6	   6	  51	 243	  67	  41
       6	   6	  42	 248	  70	  51
       6	   6	  65	 234	  65	  27
       6	   6	  62	 237	  66	  34
       6	   6	  60	 238	  64	  30
       6	   6	  62	 237	  65	  30
       6	   6	  59	 239	  63	  27
       6	   6	  65	 235	  64	  24
       6	   6	  66	 234	  64	  23
       6	   6	  55	 241	  65	  30
       6	   6	  32	 252	  76	  68
       6	   6	  30	 253	  81	  88
       6	   6	  30	 252	  79	  76
       6	   6	  43	 246	  73	  55
       6	   6	  40	 248	  72	  54
       6	   6	  38	 249	  79	  79
       7	   7	  21	 250	 108	 151
       7	   7	  19	 248	 116	 162
       7	   7	  18	 250	 112	 155
       7	   7	  18	 250	 108	 143
       7	   7	  25	 249	 101	 125
       7	   7	  19	 253	  97	 115
       7	   7	  24	 251	  88	  84
       7	   7	  29	 249	  85	  70
       7	   7	  34	 244	  85	  61
       7	   7	  26	 250	  86	  77
       7	   7	  16	 240	 136	 195
       7	   7	  16	 236	 144	 206
       7	   7	  26	 224	 157	 226
       7	   7	  26	 221	 163	 229
       7	   7	   9	 238	 144	 193
       7	   7	   6	 240	 140	 179
       7	   7	   8	 245	 127	 161
       7	   7	   7	 244	 129	 160
       7	   7	   8	 242	 128	 149
       7	   7	   8	 243	 124	 138
       7	   7	  19	 250	 111	 161
       7	   7	  18	 252	 103	 130
       7	   7	  22	 249	  95	  93
       7	   7	  16	 251	 103	 119
       7	   7	  19	 250	  95	  95
       7	   7	  29	 246	  90	  75
       7	   7	  40	 243	  80	  51
       7	   7	  33	 246	  82	  58
       7	   7	  28	 246	  88	  69
       7	   7	  30	 246	  88	  72
       7	   7	  21	 238	 136	 198
       7	   7	  17	 244	 124	 167
       7	   7	  14	 247	 113	 135
       7	   7	  16	 246	 119	 156
       7	   7	  15	 248	 117	 156
       7	   7	  17	 246	 116	 145
       7	   7	  19	 247	 108	 120
       7	   7	  23	 249	  95	  92
       7	   7	  29	 246	  91	  80
       7	   7	  27	 248	  91	  85
       7	   7	  20	 235	 140	 189
       7	   7	  20	 234	 143	 195
       7	   7	  17	 240	 133	 179
       7	   7	  18	 238	 136	 186
       7	   7	  24	 237	 138	 205
       7	   7	  23	 238	 134	 192
       7	   7	  14	 241	 133	 174
       7	   7	  12	 242	 129	 157
       7	   7	  14	 238	 130	 148
       7	   7	  21	 238	 131	 166
       7	   7	  22	 242	 122	 165
       7	   7	  22	 242	 123	 164
       7	   7	  23	 239	 132	 182
       7	   7	  50	 213	 157	 235
       7	   7	  60	 210	 156	 242
       7	   7	  18	 246	 120	 169
       7	   7	  23	 242	 117	 142
       7	   7	  19	 241	 124	 152
       7	   7	  18	 243	 119	 142
       7	   7	  15	 246	 117	 143
       8	   8	  53	 238	 105	 168
       8	   8	  57	 233	 114	 191
       8	   8	  72	 215	 137	 232
       8	   8	 136	 171	 152	 242
       8	   8	 188	 143	 147	 203
       8	   8	 228	 128	 135	 156
       8	   8	 239	 125	 131	 140
       8	   8	 239	 125	 131	 141
       8	   8	  50	 240	 102	 158
       8	   8	  55	 236	 108	 177
       8	   8	  73	 218	 128	 216
       8	   8	 146	 166	 150	 237
       8	   8	 185	 143	 149	 205
       8	   8	 219	 130	 139	 167
       8	   8	 236	 125	 132	 144
       8	   8	 236	 125	 132	 145
       8	   8	  51	 238	 108	 174
       8	   8	  64	 227	 122	 207
       8	   8	  99	 199	 141	 239
       8	   8	 185	 144	 148	 206
       8	   8	 234	 126	 133	 148
       8	   8	 236	 125	 132	 144
       8	   8	 238	 125	 132	 142
       8	   8	 237	 125	 132	 143
       8	   8	  68	 223	 126	 212
       8	   8	  71	 218	 130	 218
       8	   8	 100	 197	 142	 237
       8	   8	 184	 143	 149	 206
       8	   8	 236	 125	 132	 145
       8	   8	 236	 125	 133	 144
       8	   8	 237	 125	 132	 142
       8	   8	 234	 126	 133	 146
       8	   8	  96	 195	 150	 246
       8	   8	 111	 189	 146	 244
       8	   8	 124	 180	 148	 243
       8	   8	 212	 133	 140	 176
       8	   8	 241	 125	 131	 139
       8	   8	 244	 124	 129	 136
       8	   8	 237	 125	 132	 143
       8	   8	 234	 126	 133	 146
       8	   8	  57	 228	 125	 206
       8	   8	  54	 228	 127	 213
       8	   8	 113	 187	 147	 245
       8	   8	 213	 133	 141	 175
       8	   8	 237	 125	 132	 143
       8	   8	 238	 125	 132	 142
       8	   8	 225	 128	 136	 159
       8	   8	 165	 156	 149	 223
       8	   8	  44	 242	 104	 164
       8	   8	  40	 249	  88	 124
       8	   8	  53	 235	 113	 191
       8	   8	 135	 174	 148	 241
       8	   8	 208	 135	 141	 181
       8	   8	 218	 131	 139	 168
       8	   8	 150	 167	 145	 231
       8	   8	  54	 237	 102	 165
       8	   8	  49	 236	 116	 193
       8	   8	  37	 249	  92	 134
       8	   8	  46	 245	  94	 141
       8	   8	  46	 243	 101	 166
       8	   8	  91	 210	 126	 220
       8	   8	 160	 161	 145	 225
       8	   8	 143	 171	 145	 235
       8	   8	  56	 239	  96	 154
       8	   8	  54	 233	 119	 200
       8	   8	  37	 245	 105	 166
       8	   8	  39	 246	 101	 161
       8	   8	  52	 238	 104	 167
       8	   8	  57	 234	 108	 178
       8	   8	 139	 173	 145	 237
       8	   8	 171	 152	 149	 218
       8	   8	  87	 209	 132	 230
       9	   9	 168	 162	 101	  51
       9	   9	 163	 164	 102	  52
       9	   9	 146	 170	 105	  52
       9	   9	 147	 172	  99	  45
       9	   9	 142	 177	  93	  36
       9	   9	 135	 180	  94	  37
       9	   9	 101	 195	  98	  38
       9	   9	 106	 188	 105	  47
       9	   9	 125	 185	  94	  35
       9	   9	 149	 176	  87	  29
       9	   9	  64	 226	  80	  28
       9	   9	 126	 187	  88	  27
       9	   9	 133	 181	  95	  38
       9	   9	 127	 184	  94	  36
       9	   9	 117	 191	  90	  31
       9	   9	 134	 182	  92	  35
       9	   9	 141	 177	  96	  42
       9	   9	 131	 183	  93	  34
       9	   9	 132	 180	  98	  41
       9	   9	 139	 176	  98	  41
       9	   9	 161	 169	  91	  35
       9	   9	 108	 204	  72	   6
       9	   9	 135	 188	  76	  13
       9	   9	 131	 190	  77	  15
       9	   9	 112	 200	  76	  15
       9	   9	  96	 208	  78	  20
       9	   9	 119	 192	  87	  28
       9	   9	 116	 193	  88	  29
       9	   9	  84	 210	  86	  29
       9	   9	  66	 221	  86	  32
       9	   9	  89	 212	  77	  17
       9	   9	 143	 182	  80	  19
       9	   9	 136	 187	  75	  10
       9	   9	 192	 153	  94	  46
       9	   9	 195	 151	  96	  49
       9	   9	 193	 152	  95	  47
       9	   9	 192	 152	  95	  47
       9	   9	 198	 150	  99	  54
       9	   9	 191	 153	  97	  50
       9	   9	 184	 157	  94	  44
       9	   9	 169	 166	  86	  28
       9	   9	 174	 163	  87	  31
       9	   9	 187	 155	  92	  41
       9	   9	 139	 187	  73	   9
       9	   9	 207	 144	 101	  61
       9	   9	 211	 142	 103	  65
       9	   9	 221	 137	 108	  78
       9	   9	 214	 141	 105	  69
       9	   9	 194	 151	  98	  52
       9	   9	 179	 160	  94	  42
       9	   9	 189	 154	  95	  45
       9	   9	 202	 147	  99	  55
       9	   9	 209	 143	 102	  63
       9	   9	 210	 142	 103	  65
       9	   9	 147	 181	  76	  12
       9	   9	 229	 133	 113	  88
       9	   9	 214	 140	 105	  69
       9	   9	 220	 137	 108	  77
       9	   9	 220	 137	 108	  76
       9	   9	 201	 147	 100	  57
       9	   9	 188	 155	  96	  48
       9	   9	 195	 151	  97	  50
       9	   9	 202	 147	  99	  55
       9	   9	 203	 146	  99	  56
       9	   9	 204	 146	 100	  58
       9	   9	 133	 190	  73	   8
       9	   9	 184	 157	  90	  37
       9	   9	 176	 162	  87	  32
       9	   9	 167	 168	  83	  25
       9	   9	 134	 189	  73	   7
       9	   9	 137	 185	  79	  17
       9	   9	 160	 170	  90	  33
       9	   9	 161	 170	  88	  31
       9	   9	 158	 172	  85	  27
       9	   9	 159	 172	  84	  25
       9	   9	 168	 167	  86	  27
       9	   9	  94	 213	  71	  11
       9	   9	 200	 148	  98	  53
       9	   9	 200	 149	  98	  53
       9	   9	 208	 144	 102	  62
       9	   9	 188	 155	  93	  42
       9	   9	 169	 166	  89	  34
       9	   9	 172	 163	  95	  42
